# GeoNames cities (population >= 100k) + aliases. CC-BY 4.0, geonames.org
# match_name<TAB>display_name<TAB>lat<TAB>lon<TAB>population
san pedro de la paz	San Pedro de la Paz	-36.839	-73.1003	121631
san pedro de macoris	San Pedro de Macorís	18.4539	-69.3086	217899
san pedro de macorís	San Pedro de Macorís	18.4539	-69.3086	217899
san pedro garza garcia	San Pedro Garza García	25.6616	-100.4034	132128
san pedro garza garcía	San Pedro Garza García	25.6616	-100.4034	132128
san pedro sula	San Pedro Sula	15.5059	-88.0259	801259
san rafael	San Rafael	-34.6153	-68.3324	118009
san salvador	San Salvador	13.6893	-89.1872	525990
san salvador de jujuy	San Salvador de Jujuy	-24.1928	-65.2934	257970
san sebastian	Donostia / San Sebastián	43.3128	-1.975	185357
san tung chung hang	San Tung Chung Hang	22.2787	113.9431	116000
san-pedro	San-Pédro	4.7485	-6.6363	390654
san-pédro	San-Pédro	4.7485	-6.6363	390654
sanaa	Sanaa	15.3545	44.2065	1937451
sanandaj	Sanandaj	35.315	46.9988	349176
sancaktepe	Sancaktepe	41.0024	29.2319	489848
sancti spiritus	Sancti Spíritus	21.9343	-79.4398	127069
sancti spíritus	Sancti Spíritus	21.9343	-79.4398	127069
sandacho	Sandachō	34.8844	135.2269	132858
sandachō	Sandachō	34.8844	135.2269	132858
sandakan	Sandakan	5.8402	118.1179	439050
sandy springs	Sandy Springs	33.9243	-84.3785	105330
sangju	Sangju	36.4153	128.1606	101267
sangla hill	Sangla Hill	31.7167	73.3833	103709
sangli	Sāngli	16.8544	74.5642	601214
sanhe	Sanhe	39.9805	117.0689	965075
sanliurfa	Şanlıurfa	37.1671	38.7939	449549
sanmenxia	Sanmenxia	34.7808	111.1929	669307
sanming	Sanming	26.2486	117.6186	602166
sano	Sano	36.3167	139.5833	117669
sanshui	Sanshui	23.1549	112.8916	803226
sant andreu	Sant Andreu	41.4354	2.1898	142598
sant marti	Sant Martí	41.4181	2.1993	235719
sant martí	Sant Martí	41.4181	2.1993	235719
santa ana	Santa Ana	33.7456	-117.8678	310227
santa anita - los ficus	Santa Anita - Los Ficus	-12.0505	-76.9733	184614
santa barbara d'oeste	Santa Bárbara d'Oeste	-22.7536	-47.4136	189456
santa bárbara d'oeste	Santa Bárbara d'Oeste	-22.7536	-47.4136	189456
santa catarina	Santa Catarina	25.6732	-100.4581	304052
santa clara	Santa Clara	22.4071	-79.9658	250512
santa clarita	Santa Clarita	34.3917	-118.5426	182371
santa coloma de gramenet	Santa Coloma de Gramenet	41.4515	2.2081	118821
santa cruz	Santa Cruz	14.6	120.9833	126735
santa cruz de la sierra	Santa Cruz de la Sierra	-17.7863	-63.1812	1831434
santa cruz de tenerife	Santa Cruz de Tenerife	28.4682	-16.2546	211359
santa cruz do capibaribe	Santa Cruz do Capibaribe	-7.9575	-36.2047	104854
santa cruz do sul	Santa Cruz do Sul	-29.7175	-52.4258	138270
santa fe	Santa Fe	-31.6488	-60.7087	391164
santa lucia cotzumalguapa	Santa Lucía Cotzumalguapa	14.3351	-91.0234	112780
santa lucía cotzumalguapa	Santa Lucía Cotzumalguapa	14.3351	-91.0234	112780
santa luzia	Santa Luzia	-19.7697	-43.8514	219132
santa maria	Santa Maria	-29.6842	-53.8069	271735
santa marta	Santa Marta	11.2386	-74.1943	499192
santa rita	Santa Rita	-7.1139	-34.9781	149910
santa rosa	Santa Rosa	14.3122	121.1114	216650
santa tecla	Santa Tecla	13.6774	-89.2833	124694
santa teresa del tuy	Santa Teresa del Tuy	10.2329	-66.6647	278890
santana	Santana	-0.0382	-51.1748	118803
santana de parnaiba	Santana de Parnaíba	-23.4442	-46.9178	163787
santana de parnaíba	Santana de Parnaíba	-23.4442	-46.9178	163787
santander	Santander	43.4659	-3.8049	173635
santarem	Santarém	-2.4431	-54.7083	360871
santarém	Santarém	-2.4431	-54.7083	360871
santiago	Santiago	-33.4569	-70.6483	4837295
santiago de cuba	Santiago de Cuba	20.0229	-75.8217	555865
santiago de los caballeros	Santiago de los Caballeros	19.4504	-70.6908	1200000
santiago de queretaro	Santiago de Querétaro	20.5881	-100.3881	1594212
santiago de querétaro	Santiago de Querétaro	20.5881	-100.3881	1594212
santiago de surco	Santiago de Surco	-12.1359	-77.0074	251648
santiago del estero	Santiago del Estero	-27.8005	-64.2629	252192
santo andre	Santo André	-23.6639	-46.5383	662373
santo andré	Santo André	-23.6639	-46.5383	662373
santo antonio	Santo António	22.2021	113.5439	129800
santo antonio de jesus	Santo Antônio de Jesus	-12.9689	-39.2614	109791
santo antónio	Santo António	22.2021	113.5439	129800
santo antônio de jesus	Santo Antônio de Jesus	-12.9689	-39.2614	109791
santo domingo	Santo Domingo	18.4719	-69.8923	2201941
santo domingo de los colorados	Santo Domingo de los Colorados	-0.2537	-79.1763	458580
santo domingo este	Santo Domingo Este	18.4851	-69.8476	700000
santo domingo oeste	Santo Domingo Oeste	18.5	-70.0	701269
santol	Santol	15.1622	120.5675	298976
santos	Santos	-23.9608	-46.3336	418608
sants-montjuic	Sants-Montjuïc	41.3726	2.1546	183120
sants-montjuïc	Sants-Montjuïc	41.3726	2.1546	183120
sanxia	Sanxia	24.9345	121.3714	115185
sanya	Sanya	18.2543	109.5095	1031396
sao bernardo do campo	São Bernardo do Campo	-23.6939	-46.565	840499
sao caetano do sul	São Caetano do Sul	-23.6231	-46.5511	172693
sao carlos	São Carlos	-22.0175	-47.8908	266427
sao cristovao	São Cristóvão	-11.0147	-37.2064	101213
sao felix do xingu	São Félix do Xingu	-6.6447	-51.995	132138
sao goncalo do amarante	São Gonçalo do Amarante	-5.7933	-35.3294	115838
sao joao de meriti	São João de Meriti	-22.8039	-43.3722	466536
sao jose	São José	-27.6153	-48.6275	295658
sao jose de ribamar	São José de Ribamar	-2.5557	-44.0599	259164
sao jose do rio preto	São José do Rio Preto	-20.8197	-49.3794	480393
sao jose dos campos	São José dos Campos	-23.1794	-45.8869	727078
sao jose dos pinhais	São José dos Pinhais	-25.5302	-49.2084	349880
sao leopoldo	São Leopoldo	-29.7603	-51.1472	209229
sao lourenco da mata	São Lourenço da Mata	-8.0022	-35.0183	118258
sao lucas	Sao Lucas	-23.5947	-46.5436	138038
sao luis	São Luís	-2.5297	-44.3028	917237
sao mateus	São Mateus	-23.6058	-46.4789	155682
sao paulo	São Paulo	-23.5475	-46.6361	12400232
sao pedro da aldeia	São Pedro da Aldeia	-22.8392	-42.1028	110677
sao rafael	Sao Rafael	-23.6282	-46.4539	148145
sao vicente	São Vicente	-23.9631	-46.3919	338326
sapele	Sapele	5.8941	5.6767	305000
sapopemba	Sapopemba	-23.5956	-46.5247	266715
sapporo	Sapporo	43.0667	141.35	1973832
sapucaia do sul	Sapucaia do Sul	-29.8178	-51.1455	132107
saqqez	Saqqez	36.2499	46.2735	165258
sarajevo	Sarajevo	43.8486	18.3564	696731
sarandi	Sarandi	-23.4436	-51.8739	118455
saransk	Saransk	54.1848	45.1717	318841
saratov	Saratov	51.5405	45.9901	844858
sargodha	Sargodha	32.0859	72.6742	975886
sarh	Sarh	9.1456	18.3833	138928
sari	Sari	36.5633	53.0601	255396
sariwon-si	Sariwŏn-si	38.5072	125.7558	310100
sariwŏn-si	Sariwŏn-si	38.5072	125.7558	310100
sarria-sant gervasi	Sarrià-Sant Gervasi	41.401	2.1394	147912
sarrià-sant gervasi	Sarrià-Sant Gervasi	41.401	2.1394	147912
sasaram	Sasarām	24.9494	84.0165	147408
sasarām	Sasarām	24.9494	84.0165	147408
sasebo	Sasebo	33.1683	129.725	243223
saskatoon	Saskatoon	52.1324	-106.6689	266141
sasolburg	Sasolburg	-26.8136	27.8169	135828
satara	Satara	17.6859	73.9933	120195
satkhira	Sātkhira	22.7082	89.0718	128918
satna	Satna	24.5773	80.8272	282977
satu mare	Satu Mare	47.7993	22.8625	112490
saugor	Saugor	23.8388	78.7387	274556
saurimo	Saurimo	-9.6608	20.3915	393000
savannah	Savannah	32.0835	-81.0998	147780
savannakhet	Savannakhet	16.5703	104.7622	125760
savar	Savar	23.8486	90.25	286008
saveh	Sāveh	35.0213	50.3566	220762
sawai madhopur	Sawai Madhopur	26.023	76.3441	121106
sawangan	Sawangan	-6.4028	106.7744	197170
sayama	Sayama	35.8529	139.4121	160843
saïda	Saïda	34.8303	0.1517	142497
schaerbeek	Schaerbeek	50.8693	4.3774	132761
schoeneberg	Schöneberg	52.498	13.3443	122658
schöneberg	Schöneberg	52.498	13.3443	122658
scottsdale	Scottsdale	33.5092	-111.899	236839
seattle	Seattle	47.6062	-122.3321	780995
sebeta	Sebeta	8.9167	38.6167	102300
sector 1	Sector 1	44.4924	26.0483	225453
sector 2	Sector 2	44.4528	26.1332	290507
sector 3	Sector 3	44.4234	26.1687	385439
sector 4	Sector 4	44.3757	26.1209	287828
sector 5	Sector 5	44.3881	26.0714	271575
sector 6	Sector 6	44.4358	26.0165	367760
secunderabad	Secunderabad	17.5043	78.5426	204182
seeb	Seeb	23.6703	58.1891	470878
segou	Ségou	13.4403	-6.2595	205787
seguela	Séguéla	7.9611	-6.6731	103980
sehore	Sehore	23.2	77.0833	109118
sejong	Sejong	36.5924	127.2922	394630
sekondi	Sekondi	4.9342	-1.7145	285506
sekondi-takoradi	Sekondi-Takoradi	4.9268	-1.7577	138872
selayang baru utara	Selayang Baru Utara	3.2549	101.6668	542409
semarang	Semarang	-6.9931	110.4208	1694740
sembawang estate	Sembawang Estate	1.4508	103.8286	110090
semey	Semey	50.4206	80.2502	292780
semnan	Semnan	35.5769	53.392	124826
senador canedo	Senador Canedo	-16.7081	-49.0931	175042
sendai	Sendai	38.2667	140.8667	1096704
sengerema	Sengerema	-2.6667	32.65	110000
sengkang new town	Sengkang New Town	1.3917	103.8944	267600
sennar	Sennar	13.5691	33.5672	130122
sentul	Sentul	3.1833	101.6833	100000
seogwipo	Seogwipo	33.2533	126.5618	178552
seongnam-si	Seongnam-si	37.4386	127.1378	914832
seoni	Seoni	22.085	79.5504	102343
seoul	Seoul	37.566	126.9784	10349312
sepang	Sepang	2.6931	101.7498	212050
sepatan	Sepatan	-6.1189	106.575	118439
serang	Serang	-6.1153	106.1542	735651
serangoon	Serangoon	1.3628	103.8975	116900
serangoon new town	Serangoon New Town	1.3508	103.8708	116900
serekunda	Serekunda	13.4383	-16.6781	340000
seremban	Seremban	2.7297	101.9381	372917
sergeli	Sergeli	41.1983	69.2222	105700
sergiyev posad	Sergiyev Posad	56.312	38.1387	109252
seri kembangan	Seri Kembangan	3.0333	101.7167	130252
seri manjung	Seri Manjung	4.1987	100.67	100000
serilingampalle	Serilingampalle	17.4931	78.302	150525
serpukhov	Serpukhov	54.9198	37.4162	128158
serra	Serra	-20.1286	-40.3078	520653
sertaozinho	Sertãozinho	-21.1378	-47.9903	126887
sertãozinho	Sertãozinho	-21.1378	-47.9903	126887
set ka lay	Set Ka Lay	16.8144	96.1139	111514
setagaya	Setagaya	35.6419	139.6472	940071
setapak	Setapak	3.207	101.727	353268
sete lagoas	Sete Lagoas	-19.4658	-44.2467	238909
setia alam	Setia Alam	3.1016	101.4557	150000
setif	Sétif	36.1911	5.4137	252127
seto	Seto	35.2333	137.1	127792
settat	Settat	33.001	-7.6166	155333
setubal	Setúbal	38.5244	-8.8882	118166
setúbal	Setúbal	38.5244	-8.8882	118166
sevastopol	Sevastopol	44.608	33.5213	547820
severnyy	Severnyy	55.9358	37.5489	200000
severodvinsk	Severodvinsk	64.5583	39.8297	194292
seversk	Seversk	56.6006	84.8864	109844
sevilla	Sevilla	37.3828	-5.9732	686741
sf	San Francisco	37.7749	-122.4194	827526
sfax	Sfax	34.7406	10.7603	280566
sha tin	Sha Tin	22.3833	114.1833	495200
shabqadar	Shabqadar	34.216	71.5548	102340
shache	Shache	38.4167	77.2406	128145
shagamu	Shagamu	6.8485	3.6463	214558
shah alam	Shah Alam	3.0851	101.5328	740750
shahdad kot	Shahdad Kot	27.8473	67.9068	120687
shahdadpur	Shahdadpur	25.9254	68.6228	113342
shahecheng	Shahecheng	36.9383	114.5058	125132
shahin shahr	Shāhīn Shahr	32.8579	51.5529	173329
shahjanpur	Shāhjānpur	27.8817	79.9092	320434
shahkot	Shahkot	31.5709	73.4853	244868
shahr-e kord	Shahr-e Kord	32.3261	50.8572	129153
shahr-e sadra	Shahr-e Ṣadrā	29.7997	52.5022	122226
shahr-e ṣadrā	Shahr-e Ṣadrā	29.7997	52.5022	122226
shahrak-e pardisan	Shahrak-e Pardīsān	34.5573	50.802	100000
shahrak-e pardīsān	Shahrak-e Pardīsān	34.5573	50.802	100000
shahre jadide andisheh	Shahre Jadide Andisheh	35.6803	51.0193	116062
shahreza	Shahreẕā	32.0088	51.8641	134952
shahreẕā	Shahreẕā	32.0088	51.8641	134952
shahriar	Shahrīār	35.6588	51.0577	309607
shahrisabz	Shahrisabz	39.0578	66.8342	142700
shahrud	Shahrud	36.4182	54.9763	165000
shahrīār	Shahrīār	35.6588	51.0577	309607
shahuwadi	Shahuwadi	16.9099	73.9465	180322
shahzadpur	Shāhzādpur	24.1769	89.5988	102420
shajing	Shajing	22.7463	113.819	127089
shakargarh	Shakargarh	32.2636	75.1601	126742
shakhty	Shakhty	47.7192	40.216	221312
sham shui po	Sham Shui Po	22.3302	114.1595	431090
shanghai	Shanghai	31.2222	121.4581	24874500
shangluo	Shangluo	33.8667	109.9306	531696
shangqiu	Shangqiu	34.4143	115.6561	1859723
shangrao	Shangrao	28.4518	117.9429	1116486
shangri-la	Shangri-La	27.8251	99.7078	186400
shangyu	Shangyu	30.0156	120.8711	839747
shangzhi	Shangzhi	45.2056	128.0024	131006
shanhaiguan	Shanhaiguan	40.0012	119.754	140000
shantipur	Shāntipur	23.2472	88.433	149983
shantou	Shantou	23.3549	116.6788	3838900
shanwei	Shanwei	22.782	115.3475	491766
shaoguan	Shaoguan	24.8	113.5833	1028460
shaoshan	Shaoshan	27.9167	112.5167	118000
shaowu	Shaowu	27.3409	117.4831	112585
shaoxing	Shaoxing	30.0024	120.5786	2300000
shaoyang	Shaoyang	27.2382	111.4621	753194
shaping	Shaping	22.7702	112.9578	107589
sharjah	Sharjah	25.3342	55.4122	1800000
shashamane	Shashamane	7.2	38.6	208400
shchukino	Shchukino	55.8	37.45	102000
shchyolkovo	Shchyolkovo	55.925	37.9722	113000
sheepshead bay	Sheepshead Bay	40.5912	-73.9446	122534
sheffield	Sheffield	53.383	-1.4659	556500
shekhupura	Shekhupura	31.7129	73.9856	591424
shengavit	Shengavit	40.1557	44.4779	140600
shenglilu	Shenglilu	29.3505	105.8775	134218
shenyang	Shenyang	41.7922	123.4328	9070093
shenzhen	Shenzhen	22.5455	114.0683	17494398
sherbrooke	Sherbrooke	45.4001	-71.8991	129447
sherpur	Sherpur	25.0188	90.0175	107419
shevchenkivskyi	Shevchenkivskyi	50.0202	36.2247	220660
shevchenko	Shevchenko	49.5645	34.5387	147600
shibganj	Shibganj	25.0015	89.3227	378701
shibin al kawm	Shibīn al Kawm	30.5526	31.009	267945
shibuya	Shibuya	35.6589	139.7066	230609
shibīn al kawm	Shibīn al Kawm	30.5526	31.009	267945
shihezi	Shihezi	44.3023	86.0369	572772
shijiazhuang	Shijiazhuang	38.0414	114.4786	11235086
shijie	Shijie	23.0955	113.7919	246960
shikarpur	Shikarpur	27.9556	68.6382	204938
shillong	Shillong	25.5689	91.8831	143229
shilong	Shilong	23.1144	113.8472	109733
shimla	Shimla	31.1044	77.1666	173503
shimonoseki	Shimonoseki	33.9555	130.9371	265684
shimotoda	Shimotoda	35.815	139.6853	140899
shinagawa	Shinagawa	33.6363	133.0057	422488
shinjuku	Shinjuku	35.6912	139.7085	349385
shinyanga	Shinyanga	-3.6639	33.4212	139727
shiqi	Shiqi	22.5168	113.3852	257472
shiqiao	Shiqiao	22.9464	113.3577	135308
shiraz	Shiraz	29.6103	52.5311	1249942
shivaji nagar	Shivaji Nagar	18.5302	73.8526	1000000
shivamogga	Shivamogga	13.9316	75.5679	322650
shivpuri	Shivpuri	25.4238	77.6622	179977
shiyan	Shiyan	32.6475	110.7781	3460000
shizuishan	Shizuishan	38.9808	106.3892	739400
shizuoka	Shizuoka	34.9833	138.3833	693389
sholapur	Sholapur	17.6715	75.9104	997281
shomolu	Shomolu	6.5389	3.3742	154390
shouguang	Shouguang	36.88	118.7375	1103110
shreveport	Shreveport	32.5251	-93.7502	187593
shrirampur	Shrīrāmpur	22.7528	88.3422	226317
shrīrāmpur	Shrīrāmpur	22.7528	88.3422	226317
shuangcheng	Shuangcheng	45.3798	126.3071	130710
shuanglonghu	Shuanglonghu	29.7162	106.6068	128563
shuangyashan	Shuangyashan	46.6769	131.1327	600000
shubra al khaymah	Shubrā al Khaymah	30.1251	31.2505	1240289
shubrā al khaymah	Shubrā al Khaymah	30.1251	31.2505	1240289
shuifu	Shuifu	28.6321	104.4078	102143
shuizhai	Shuizhai	23.9296	115.765	140493
shujaabad	Shujaabad	29.8809	71.2934	151115
shulin	Shulin	24.9908	121.422	180044
shunan	Shūnan	34.0805	131.8256	149632
shunyi	Shunyi	40.1217	116.6478	117623
shuozhou	Shuozhou	39.3158	112.4225	433700
shushtar	Shūshtar	32.0497	48.8484	101878
shyamnagar	Shyamnagar	22.8333	88.3667	441956
shymkent	Shymkent	42.3099	69.6004	1200000
shāhjānpur	Shāhjānpur	27.8817	79.9092	320434
shāhzādpur	Shāhzādpur	24.1769	89.5988	102420
shāhīn shahr	Shāhīn Shahr	32.8579	51.5529	173329
shāntipur	Shāntipur	23.2472	88.433	149983
shūnan	Shūnan	34.0805	131.8256	149632
shūshtar	Shūshtar	32.0497	48.8484	101878
si maha phot	Si Maha Phot	13.9656	101.5135	100563
si racha	Si Racha	13.1728	100.9316	178916
sialkot	Sialkot	32.4927	74.5313	911817
sibiu	Sibiu	45.8	24.15	134309
sibu	Sibu	2.3	111.8167	198239
sidi bel abbes	Sidi Bel Abbes	35.1899	-0.6309	210146
sidi husayn	Sīdī Ḥusayn	36.7558	10.1183	130255
sidi slimane	Sidi Slimane	34.2648	-5.926	101541
sidoarjo	Sidoarjo	-7.4478	112.7183	139189
sidon	Sidon	33.5575	35.3715	163554
siegen	Siegen	50.8748	8.0243	107242
siem reap	Siem Reap	13.3618	103.8606	139458
siguatepeque	Siguatepeque	14.5969	-87.831	127468
siguiri	Siguiri	11.4228	-9.1685	148018
siheungdong	Siheungdong	37.4518	126.9108	128142
siirt	Siirt	37.9293	41.9413	114034
sikar	Sīkar	27.6121	75.14	244497
sikasso	Sikasso	11.3176	-5.6665	349324
silang	Silang	14.2157	120.9714	119475
silchar	Silchar	24.8273	92.7979	178865
silifke	Silifke	36.3778	33.9344	132665
siliguri	Siliguri	26.71	88.4285	515574
silopi	Silopi	37.2438	42.4635	114645
simele	Simele	36.8583	42.8501	152512
simferopol	Simferopol	44.9572	34.1108	336460
simi valley	Simi Valley	34.2694	-118.7815	126788
simmering	Simmering	48.1833	16.4333	101420
simoes filho	Simões Filho	-12.7844	-38.4039	114559
simões filho	Simões Filho	-12.7844	-38.4039	114559
sinah	Sīnah	36.8085	43.0393	128776
sincelejo	Sincelejo	9.3045	-75.3905	277773
sinch'on-up	Sinch’ŏn-ŭp	38.3532	125.4842	141407
sinch’ŏn-ŭp	Sinch’ŏn-ŭp	38.3532	125.4842	141407
sinfra	Sinfra	6.621	-5.9114	245226
singa	Singa	13.1483	33.9312	250000
singapore	Singapore	1.2897	103.8501	5638700
singaraja	Singaraja	-8.112	115.0882	133784
singida	Singida	-4.8163	34.7436	232459
singkawang	Singkawang	0.9093	108.9846	253812
singosari	Singosari	-7.8924	112.6658	182656
singrauli	Singrauli	24.1997	82.6753	220257
sinjhoro	Sinjhoro	26.0301	68.8087	354709
sinnuris	Sinnūris	29.4135	30.8658	133532
sinnūris	Sinnūris	29.4135	30.8658	133532
sino-singapore tianjin eco-city	Sino-Singapore Tianjin Eco-city	39.1531	117.7835	100000
sinop	Sinop	-11.8642	-55.5025	223780
sinp'o	Sinp’o	40.0397	128.1943	152759
sinp’o	Sinp’o	40.0397	128.1943	152759
sinuiju	Sinŭiju	40.1006	124.3981	288112
sinŭiju	Sinŭiju	40.1006	124.3981	288112
sioux falls	Sioux Falls	43.5437	-96.728	171544
siping	Siping	43.1614	124.3778	1814733
siracusa	Siracusa	37.0754	15.2866	121605
sirajganj	Sirajganj	24.4577	89.708	127481
sirjan	Sirjan	29.4514	55.6809	199704
sirsa	Sirsa	29.5349	75.029	182534
sirte	Sirte	31.2089	16.5887	106705
sishui	Sishui	35.6489	117.2758	552300
sisli	Şişli	41.0605	28.9872	314684
sitapur	Sītāpur	27.5619	80.6826	164435
sitiawan	Sitiawan	4.2168	100.6996	156234
sittwe	Sittwe	20.1462	92.8983	177743
situbondo	Situbondo	-7.7062	114.0098	685967
sivakasi	Sivakasi	9.45	77.798	234704
sivas	Sivas	39.7483	37.0161	264022
siverek	Siverek	37.755	39.3167	175341
siwan	Siwān	26.221	84.3561	135066
siwān	Siwān	26.221	84.3561	135066
skardu	Skardu	35.2979	75.6337	260000
skhidni kvartaly	Skhidni Kvartaly	48.5662	39.3826	102500
skikda	Skikda	36.8762	6.9092	182903
skopje	Skopje	41.9965	21.4314	474889
skudai	Skudai	1.5374	103.6578	159733
slobidskyi	Slobidskyi	49.9448	36.2813	146850
slough	Slough	51.5095	-0.5954	164793
slovyansk	Slovyansk	48.8497	37.5974	105141
smolensk	Smolensk	54.7783	32.0509	330025
smolyanskyi	Smolyanskyi	48.0144	37.7359	116779
soacha	Soacha	4.5794	-74.2168	655025
sobral	Sobral	-3.6861	-40.3497	216519
soc trang	Sóc Trăng	9.5999	105.9719	221430
sochi	Sochi	43.597	39.7248	327608
sodo	Sodo	6.86	37.7616	204100
soedermalm	Södermalm	59.3128	18.0758	127323
sofia	Sofia	42.6975	23.3241	1152556
sogamoso	Sogamoso	5.7143	-72.9339	111336
sohag	Sohag	26.557	31.6948	266944
sohar	Sohar	24.3474	56.7094	108274
soka	Sōka	35.8364	139.7996	249645
sokode	Sokodé	8.9833	1.1333	117811
sokodé	Sokodé	8.9833	1.1333	117811
sokoto	Sokoto	13.0627	5.2432	1040000
soledad	Soledad	10.9184	-74.7646	342556
soledad de graciano sanchez	Soledad de Graciano Sánchez	22.1891	-100.9379	332072
soledad de graciano sánchez	Soledad de Graciano Sánchez	22.1891	-100.9379	332072
solihull	Solihull	52.4143	-1.7809	126577
solikamsk	Solikamsk	59.6669	56.7427	100812
solingen	Solingen	51.1734	7.0845	164359
sollentuna	Sollentuna	59.428	17.9509	139606
solntsevo	Solntsevo	55.6371	37.3811	120000
solwezi	Solwezi	-12.1688	26.3894	301370
somaroboro	Somaroboro	-25.346	28.8343	114369
somerset west	Somerset West	-34.084	18.8211	225289
son la	Sơn La	21.3256	103.9188	106052
son tay	Sơn Tây	21.1405	105.5069	230577
sonargaon	Sonārgaon	23.65	90.6167	130000
songcheng	Songcheng	26.8819	120.0011	165730
songea	Songea	-10.6833	35.65	286285
songjiang	Songjiang	31.0344	121.2233	1973500
songnan	Songnan	31.3504	121.4822	127347
songnim-ni	Songnim-ni	38.7635	125.641	152425
songyuan	Songyuan	45.129	124.8277	113611
sonipat	Sonīpat	28.9948	77.0194	289333
sonārgaon	Sonārgaon	23.65	90.6167	130000
sonīpat	Sonīpat	28.9948	77.0194	289333
soreang	Soreang	-7.0331	107.5183	116780
sorocaba	Sorocaba	-23.5017	-47.4581	762172
sorong	Sorong	-0.8796	131.261	219958
sorriso	Sorriso	-12.5453	-55.7114	124665
sorsogon	Sorsogon	12.9739	123.9933	187670
soshanguve	Soshanguve	-25.4729	28.0992	872309
sosnowiec	Sosnowiec	50.2868	19.1039	227295
soubre	Soubré	5.7838	-6.5939	131181
soubré	Soubré	5.7838	-6.5939	131181
souk ahras	Souk Ahras	36.2864	7.9511	153479
sousse	Sousse	35.8254	10.637	221715
south bend	South Bend	41.6834	-86.25	101516
south boston	South Boston	42.3334	-71.0495	571281
south dublin	South Dublin	53.2903	-6.3415	301075
south fulton	South Fulton	33.5926	-84.6729	107436
south tangerang	South Tangerang	-6.2886	106.7179	1429529
southampton	Southampton	50.904	-1.4043	269781
southend-on-sea	Southend-on-Sea	51.5378	0.7143	295310
soweto	Soweto	-26.2678	27.8585	1695047
soyapango	Soyapango	13.7102	-89.1399	329708
soyibug	Soyībug	34.0768	74.7057	104000
soyo	Soyo	-6.1349	12.3689	221555
soyībug	Soyībug	34.0768	74.7057	104000
spanish town	Spanish Town	17.9911	-76.9574	145018
split	Split	43.5089	16.4392	149830
spokane	Spokane	47.6597	-117.4291	229447
spring valley	Spring Valley	36.108	-115.245	178395
springfield	Springfield	37.2153	-93.2982	170188
springs	Springs	-26.25	28.4	186394
sri ganganagar	Sri Ganganagar	29.9201	73.875	237780
sri jayewardenepura kotte	Sri Jayewardenepura Kotte	6.883	79.9071	115826
srikakulam	Srikakulam	18.2989	83.8975	137944
srinagar	Srinagar	34.0857	74.8055	1206419
st helens	St Helens	53.45	-2.7333	183200
st. catharines	St. Catharines	43.1713	-79.2427	136803
st. john's	St. John's	47.5649	-52.7093	110525
st. louis	St. Louis	38.6273	-90.1979	279695
st. petersburg	St. Petersburg	27.7709	-82.6793	257083
stamford	Stamford	41.0534	-73.5387	128874
standerton	Standerton	-26.9337	29.2415	101101
stara zagora	Stara Zagora	42.432	25.6426	121582
staryy oskol	Staryy Oskol	51.3025	37.8461	226977
staten island	Staten Island	40.5623	-74.1399	468730
stavanger	Stavanger	58.9701	5.7333	151669
stavropol	Stavropol	45.0344	41.9642	433931
sterling heights	Sterling Heights	42.5803	-83.0302	132052
sterlitamak	Sterlitamak	53.6379	55.9533	267231
stockholm	Stockholm	59.3294	18.0687	1515017
stockport	Stockport	53.4098	-2.1576	139052
stockton	Stockton	37.9577	-121.2908	305658
stoke-on-trent	Stoke-on-Trent	53.0042	-2.1854	258366
strasbourg	Strasbourg	48.5839	7.7455	274845
strogino	Strogino	55.8184	37.4122	152000
stuttgart	Stuttgart	48.7823	9.177	612663
suan luang	Suan Luang	13.7303	100.6514	115658
subang	Subang	-6.57	107.7567	137234
subang jaya	Subang Jaya	3.0438	101.5806	708296
subotica	Subotica	46.1	19.6667	100000
subulussalam	Subulussalam	2.662	97.8827	105553
sucre	Sucre	-19.0333	-65.2627	224838
suez	Suez	29.9737	32.5263	699541
suginami	Suginami	36.2013	140.2841	588354
suicheng	Suicheng	33.8963	117.9331	256665
suifenhe	Suifenhe	44.3998	131.1478	100000
suihua	Suihua	46.6481	126.9666	252245
suining	Suining	30.508	105.5733	656760
suita	Suita	34.7614	135.5157	385567
suizhou	Suizhou	31.7111	113.3631	618582
sujangarh	Sūjāngarh	27.7	74.4667	183808
sujiatun	Sujiatun	41.6592	123.3392	148113
sukabumi	Sukabumi	-6.9181	106.9267	365735
sukawati	Sukawati	-8.4913	115.0459	125470
sukkur	Sukkur	27.7032	68.8589	563851
sukrah	Sukrah	36.8774	10.2468	159862
sulaymaniyah	Sulaymaniyah	35.565	45.4329	878146
suleja	Suleja	9.1806	7.1794	162135
sullana	Sullana	-4.9039	-80.6853	160789
sultan kudarat	Sultan Kudarat	7.2289	124.2578	124965
sultan pur majra	Sultan Pur Majra	28.6897	77.0765	181554
sultanah	Sulţānah	24.4926	39.5857	946697
sultanbeyli	Sultanbeyli	40.9607	29.2707	358201
sultangazi	Sultangazi	41.1065	28.8685	436935
sultanpur	Sultānpur	26.2579	82.0727	110368
sultānpur	Sultānpur	26.2579	82.0727	110368
sulţānah	Sulţānah	24.4926	39.5857	946697
sumare	Sumaré	-22.8219	-47.2669	279545
sumaré	Sumaré	-22.8219	-47.2669	279545
sumayl	Sumayl	36.8582	42.8482	152512
sumbawanga	Sumbawanga	-7.9667	31.6167	303986
